f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,num,validation
地方财政医疗卫生支出(亿元),建筑业城镇单位就业人员(万人),普通高等学校无职称专任教师数(万人),村民委员会数(个),政府办医院病床使用率(%),中国公民收养登记数(件),艺术表演团体演出场次(万场次),房地产开发企业其他用途新开工房屋面积(万平方米),内资房地产开发企业个数(个),地方财政医疗卫生支出(亿元),131,0.77461996102
地方财政医疗卫生支出(亿元),建筑业城镇单位就业人员(万人),普通高等学校无职称专任教师数(万人),村民委员会数(个),政府办医院病床使用率(%),中国公民收养登记数(件),艺术表演团体演出场次(万场次),房地产开发企业其他用途新开工房屋面积(万平方米),内资房地产开发企业个数(个),地方财政医疗卫生支出(亿元),131,0.77461996102
地方财政医疗卫生支出(亿元),建筑业城镇单位就业人员(万人),普通高等学校无职称专任教师数(万人),村民委员会数(个),政府办医院病床使用率(%),中国公民收养登记数(件),艺术表演团体演出场次(万场次),房地产开发企业其他用途新开工房屋面积(万平方米),内资房地产开发企业个数(个),地方财政医疗卫生支出(亿元),131,0.77461996102
地方财政医疗卫生支出(亿元),建筑业城镇单位就业人员(万人),普通高等学校无职称专任教师数(万人),菜类商品零售价格指数(上年=100),中等职业学校预计毕业生数(万人),中国公民收养登记数(件),艺术表演团体演出场次(万场次),房地产开发企业其他用途新开工房屋面积(万平方米),客运量(万人),地方财政医疗卫生支出(亿元),144,0.771498789575
地方财政医疗卫生支出(亿元),建筑业城镇单位就业人员(万人),普通高等学校无职称专任教师数(万人),菜类商品零售价格指数(上年=100),中等职业学校预计毕业生数(万人),中国公民收养登记数(件),艺术表演团体演出场次(万场次),房地产开发企业其他用途新开工房屋面积(万平方米),客运量(万人),地方财政医疗卫生支出(亿元),144,0.771498789575
地方财政医疗卫生支出(亿元),建筑业城镇单位就业人员(万人),普通高等学校无职称专任教师数(万人),菜类商品零售价格指数(上年=100),中等职业学校预计毕业生数(万人),中国公民收养登记数(件),艺术表演团体演出场次(万场次),房地产开发企业其他用途新开工房屋面积(万平方米),客运量(万人),地方财政医疗卫生支出(亿元),144,0.771498789575
地方财政医疗卫生支出(亿元),建筑业城镇单位就业人员(万人),普通高等学校无职称专任教师数(万人),菜类商品零售价格指数(上年=100),中等职业学校预计毕业生数(万人),中国公民收养登记数(件),艺术表演团体演出场次(万场次),房地产开发企业其他用途新开工房屋面积(万平方米),客运量(万人),地方财政医疗卫生支出(亿元),144,0.771498789575
地方财政医疗卫生支出(亿元),建筑业城镇单位就业人员(万人),普通高等学校无职称专任教师数(万人),菜类商品零售价格指数(上年=100),中等职业学校预计毕业生数(万人),中国公民收养登记数(件),艺术表演团体演出场次(万场次),房地产开发企业其他用途新开工房屋面积(万平方米),客运量(万人),地方财政医疗卫生支出(亿元),144,0.771498789575
地方财政医疗卫生支出(亿元),建筑业城镇单位就业人员(万人),普通高等学校无职称专任教师数(万人),菜类商品零售价格指数(上年=100),中等职业学校预计毕业生数(万人),中国公民收养登记数(件),艺术表演团体演出场次(万场次),房地产开发企业其他用途新开工房屋面积(万平方米),客运量(万人),地方财政医疗卫生支出(亿元),143,0.770693230104
地方财政医疗卫生支出(亿元),建筑业城镇单位就业人员(万人),普通高等学校无职称专任教师数(万人),菜类商品零售价格指数(上年=100),中等职业学校预计毕业生数(万人),中国公民收养登记数(件),艺术表演团体演出场次(万场次),房地产开发企业其他用途新开工房屋面积(万平方米),客运量(万人),地方财政医疗卫生支出(亿元),143,0.770693230104
地方财政医疗卫生支出(亿元),建筑业城镇单位就业人员(万人),普通高等学校无职称专任教师数(万人),菜类商品零售价格指数(上年=100),中等职业学校预计毕业生数(万人),中国公民收养登记数(件),艺术表演团体演出场次(万场次),房地产开发企业其他用途新开工房屋面积(万平方米),客运量(万人),地方财政医疗卫生支出(亿元),143,0.770693230104
地方财政医疗卫生支出(亿元),建筑业城镇单位就业人员(万人),普通高等学校无职称专任教师数(万人),菜类商品零售价格指数(上年=100),中等职业学校预计毕业生数(万人),中国公民收养登记数(件),艺术表演团体演出场次(万场次),房地产开发企业其他用途新开工房屋面积(万平方米),客运量(万人),地方财政医疗卫生支出(亿元),143,0.770693230104
地方财政医疗卫生支出(亿元),建筑业城镇单位就业人员(万人),普通高等学校无职称专任教师数(万人),菜类商品零售价格指数(上年=100),中等职业学校预计毕业生数(万人),中国公民收养登记数(件),艺术表演团体演出场次(万场次),房地产开发企业其他用途新开工房屋面积(万平方米),客运量(万人),地方财政医疗卫生支出(亿元),143,0.770693230104
地方财政医疗卫生支出(亿元),建筑业城镇单位就业人员(万人),普通高等学校无职称专任教师数(万人),菜类商品零售价格指数(上年=100),中等职业学校预计毕业生数(万人),中国公民收养登记数(件),鲜菜类居民消费价格指数(上年=100),房地产开发企业其他用途新开工房屋面积(万平方米),客运量(万人),地方财政医疗卫生支出(亿元),141,0.750690853401
地方财政医疗卫生支出(亿元),建筑业城镇单位就业人员(万人),普通高等学校无职称专任教师数(万人),菜类商品零售价格指数(上年=100),中等职业学校预计毕业生数(万人),中国公民收养登记数(件),鲜菜类居民消费价格指数(上年=100),房地产开发企业其他用途新开工房屋面积(万平方米),客运量(万人),地方财政医疗卫生支出(亿元),141,0.750690853401
地方财政医疗卫生支出(亿元),建筑业城镇单位就业人员(万人),普通高等学校无职称专任教师数(万人),菜类商品零售价格指数(上年=100),中等职业学校预计毕业生数(万人),中国公民收养登记数(件),鲜菜类居民消费价格指数(上年=100),房地产开发企业其他用途新开工房屋面积(万平方米),客运量(万人),地方财政医疗卫生支出(亿元),141,0.750690853401
地方财政医疗卫生支出(亿元),建筑业城镇单位就业人员(万人),普通高等学校无职称专任教师数(万人),菜类商品零售价格指数(上年=100),中等职业学校预计毕业生数(万人),中国公民收养登记数(件),鲜菜类居民消费价格指数(上年=100),房地产开发企业其他用途新开工房屋面积(万平方米),客运量(万人),地方财政医疗卫生支出(亿元),141,0.750690853401
地方财政医疗卫生支出(亿元),建筑业城镇单位就业人员(万人),普通高等学校无职称专任教师数(万人),菜类商品零售价格指数(上年=100),中等职业学校预计毕业生数(万人),中国公民收养登记数(件),鲜菜类居民消费价格指数(上年=100),房地产开发企业其他用途新开工房屋面积(万平方米),客运量(万人),地方财政医疗卫生支出(亿元),141,0.750690853401
地方财政医疗卫生支出(亿元),建筑业城镇单位就业人员(万人),普通高等学校无职称专任教师数(万人),菜类商品零售价格指数(上年=100),政府办医院病床使用率(%),中国公民收养登记数(件),艺术表演团体演出场次(万场次),房地产开发企业其他用途新开工房屋面积(万平方米),客运量(万人),地方财政医疗卫生支出(亿元),126,0.74062937079
地方财政医疗卫生支出(亿元),建筑业城镇单位就业人员(万人),普通高等学校无职称专任教师数(万人),菜类商品零售价格指数(上年=100),政府办医院病床使用率(%),中国公民收养登记数(件),艺术表演团体演出场次(万场次),房地产开发企业其他用途新开工房屋面积(万平方米),客运量(万人),地方财政医疗卫生支出(亿元),126,0.74062937079
地方财政医疗卫生支出(亿元),建筑业城镇单位就业人员(万人),普通高等学校无职称专任教师数(万人),菜类商品零售价格指数(上年=100),政府办医院病床使用率(%),中国公民收养登记数(件),艺术表演团体演出场次(万场次),房地产开发企业其他用途新开工房屋面积(万平方米),客运量(万人),地方财政医疗卫生支出(亿元),126,0.74062937079
地方财政医疗卫生支出(亿元),建筑业城镇单位就业人员(万人),普通高等学校无职称专任教师数(万人),菜类商品零售价格指数(上年=100),政府办医院病床使用率(%),中国公民收养登记数(件),艺术表演团体演出场次(万场次),房地产开发企业其他用途新开工房屋面积(万平方米),客运量(万人),地方财政医疗卫生支出(亿元),126,0.74062937079
地方财政医疗卫生支出(亿元),建筑业城镇单位就业人员(万人),普通高等学校无职称专任教师数(万人),菜类商品零售价格指数(上年=100),政府办医院病床使用率(%),中国公民收养登记数(件),艺术表演团体演出场次(万场次),房地产开发企业其他用途新开工房屋面积(万平方米),客运量(万人),地方财政医疗卫生支出(亿元),126,0.74062937079
